athlete_id,activity_id,date,week_no,hrr_window_start_secs,hrr_window_end_secs,HRR(30)
3cda1bd7-56c5-428e-98c7-fe13f7e1cbae,2019_04_20_08_12_45.csv,2019-04-20T15:12:45.000000,24,17098,17127,36
3cda1bd7-56c5-428e-98c7-fe13f7e1cbae,2019_04_23_09_04_14.csv,2019-04-23T16:04:14.000000,24,1772,1801,25
3cda1bd7-56c5-428e-98c7-fe13f7e1cbae,2019_04_27_09_06_06.csv,2019-04-27T16:06:06.000000,25,1443,1472,36
3cda1bd7-56c5-428e-98c7-fe13f7e1cbae,2019_04_27_09_06_06.csv,2019-04-27T16:06:06.000000,25,10583,10612,35
3cda1bd7-56c5-428e-98c7-fe13f7e1cbae,2019_05_01_13_30_33.csv,2019-05-01T20:30:33.000000,25,1703,1732,26
3cda1bd7-56c5-428e-98c7-fe13f7e1cbae,2019_05_01_13_30_33.csv,2019-05-01T20:30:33.000000,25,2575,2604,29
3cda1bd7-56c5-428e-98c7-fe13f7e1cbae,2019_05_08_12_43_10.csv,2019-05-08T19:43:10.000000,26,1076,1105,28
3cda1bd7-56c5-428e-98c7-fe13f7e1cbae,2019_05_08_12_43_10.csv,2019-05-08T19:43:10.000000,26,1842,1871,27
3cda1bd7-56c5-428e-98c7-fe13f7e1cbae,2019_05_08_12_43_10.csv,2019-05-08T19:43:10.000000,26,2596,2625,30
3cda1bd7-56c5-428e-98c7-fe13f7e1cbae,2019_05_17_11_17_51.csv,2019-05-17T18:17:51.000000,28,3433,3462,37
3cda1bd7-56c5-428e-98c7-fe13f7e1cbae,2019_06_08_18_27_51.csv,2019-06-09T01:27:51.000000,31,315,344,13
3cda1bd7-56c5-428e-98c7-fe13f7e1cbae,2019_06_26_09_20_55.csv,2019-06-26T16:20:55.000000,33,3822,3851,27
3cda1bd7-56c5-428e-98c7-fe13f7e1cbae,2019_06_26_09_20_55.csv,2019-06-26T16:20:55.000000,33,4702,4731,31
3cda1bd7-56c5-428e-98c7-fe13f7e1cbae,2019_07_05_18_11_08.csv,2019-07-06T01:11:08.000000,35,5909,5938,23
433abcb7-e4db-4002-892b-f033db0a4700,2016_12_02_07_23_57.csv,2016-12-01T22:23:57.000000,1,917,946,25
433abcb7-e4db-4002-892b-f033db0a4700,2016_12_23_11_23_53.csv,2016-12-23T02:23:53.000000,4,4242,4271,39
433abcb7-e4db-4002-892b-f033db0a4700,2016_12_24_14_06_57.csv,2016-12-24T05:06:57.000000,4,578,607,5
433abcb7-e4db-4002-892b-f033db0a4700,2017_02_19_13_18_36.csv,2017-02-19T04:18:36.000000,13,10315,10344,30
433abcb7-e4db-4002-892b-f033db0a4700,2017_02_19_13_18_36.csv,2017-02-19T04:18:36.000000,13,12793,12822,30
433abcb7-e4db-4002-892b-f033db0a4700,2017_03_10_07_13_04.csv,2017-03-09T22:13:04.000000,15,1223,1252,32
433abcb7-e4db-4002-892b-f033db0a4700,2017_03_19_15_13_44.csv,2017-03-19T06:13:44.000000,17,2061,2090,30
433abcb7-e4db-4002-892b-f033db0a4700,2017_03_19_15_13_44.csv,2017-03-19T06:13:44.000000,17,5452,5481,37
433abcb7-e4db-4002-892b-f033db0a4700,2017_03_19_15_13_44.csv,2017-03-19T06:13:44.000000,17,8988,9017,16
433abcb7-e4db-4002-892b-f033db0a4700,2017_03_25_13_17_51.csv,2017-03-25T04:17:51.000000,17,6151,6180,36
433abcb7-e4db-4002-892b-f033db0a4700,2017_03_29_07_29_30.csv,2017-03-28T22:29:30.000000,18,1499,1528,39
433abcb7-e4db-4002-892b-f033db0a4700,2017_04_09_12_20_01.csv,2017-04-09T03:20:01.000000,20,1492,1521,27
433abcb7-e4db-4002-892b-f033db0a4700,2017_04_09_12_20_01.csv,2017-04-09T03:20:01.000000,20,1736,1765,31
433abcb7-e4db-4002-892b-f033db0a4700,2017_04_09_12_20_01.csv,2017-04-09T03:20:01.000000,20,2518,2547,34
433abcb7-e4db-4002-892b-f033db0a4700,2017_04_09_12_20_01.csv,2017-04-09T03:20:01.000000,20,3322,3351,38
433abcb7-e4db-4002-892b-f033db0a4700,2017_05_26_20_24_22.csv,2017-05-26T11:24:22.000000,26,1750,1779,33
433abcb7-e4db-4002-892b-f033db0a4700,2017_06_04_09_43_50.csv,2017-06-04T00:43:50.000000,28,5610,5639,33
433abcb7-e4db-4002-892b-f033db0a4700,2017_06_07_08_34_03.csv,2017-06-06T23:34:03.000000,28,1188,1217,34
433abcb7-e4db-4002-892b-f033db0a4700,2017_06_10_10_23_36.csv,2017-06-10T01:23:36.000000,28,2451,2480,22
433abcb7-e4db-4002-892b-f033db0a4700,2017_06_10_10_23_36.csv,2017-06-10T01:23:36.000000,28,3452,3481,18
433abcb7-e4db-4002-892b-f033db0a4700,2017_06_10_10_23_36.csv,2017-06-10T01:23:36.000000,28,3829,3858,30
433abcb7-e4db-4002-892b-f033db0a4700,2017_06_10_10_23_36.csv,2017-06-10T01:23:36.000000,28,7181,7210,35
433abcb7-e4db-4002-892b-f033db0a4700,2017_06_10_10_23_36.csv,2017-06-10T01:23:36.000000,28,9665,9694,22
433abcb7-e4db-4002-892b-f033db0a4700,2017_06_12_14_36_06.csv,2017-06-12T05:36:06.000000,29,5387,5416,50
433abcb7-e4db-4002-892b-f033db0a4700,2017_06_16_06_44_58.csv,2017-06-15T21:44:58.000000,29,1104,1133,38
433abcb7-e4db-4002-892b-f033db0a4700,2017_06_28_07_15_45.csv,2017-06-27T22:15:45.000000,31,1804,1833,39
433abcb7-e4db-4002-892b-f033db0a4700,2017_07_06_07_12_18.csv,2017-07-05T22:12:18.000000,32,985,1014,33
433abcb7-e4db-4002-892b-f033db0a4700,2017_07_06_07_12_18.csv,2017-07-05T22:12:18.000000,32,1801,1830,34
433abcb7-e4db-4002-892b-f033db0a4700,2017_07_07_09_02_47.csv,2017-07-07T00:02:47.000000,32,2200,2229,29
433abcb7-e4db-4002-892b-f033db0a4700,2017_07_09_08_16_20.csv,2017-07-08T23:16:20.000000,32,764,793,15
433abcb7-e4db-4002-892b-f033db0a4700,2017_07_09_08_16_20.csv,2017-07-08T23:16:20.000000,32,2219,2248,6
433abcb7-e4db-4002-892b-f033db0a4700,2017_07_09_08_16_20.csv,2017-07-08T23:16:20.000000,32,5963,5992,13
433abcb7-e4db-4002-892b-f033db0a4700,2017_07_09_08_16_20.csv,2017-07-08T23:16:20.000000,32,6544,6573,14
433abcb7-e4db-4002-892b-f033db0a4700,2017_07_09_08_16_20.csv,2017-07-08T23:16:20.000000,32,8578,8607,14
433abcb7-e4db-4002-892b-f033db0a4700,2017_07_09_08_16_20.csv,2017-07-08T23:16:20.000000,32,9373,9402,6
433abcb7-e4db-4002-892b-f033db0a4700,2017_07_09_08_16_20.csv,2017-07-08T23:16:20.000000,32,9480,9509,23
433abcb7-e4db-4002-892b-f033db0a4700,2017_07_12_07_11_52.csv,2017-07-11T22:11:52.000000,33,1793,1822,28
433abcb7-e4db-4002-892b-f033db0a4700,2017_07_14_06_40_02.csv,2017-07-13T21:40:02.000000,33,1786,1815,31
433abcb7-e4db-4002-892b-f033db0a4700,2017_08_06_08_40_16.csv,2017-08-05T23:40:16.000000,36,9826,9855,12
433abcb7-e4db-4002-892b-f033db0a4700,2017_08_09_10_12_28.csv,2017-08-09T01:12:28.000000,37,3803,3832,49
433abcb7-e4db-4002-892b-f033db0a4700,2017_08_09_10_12_28.csv,2017-08-09T01:12:28.000000,37,7933,7962,35
433abcb7-e4db-4002-892b-f033db0a4700,2017_08_09_10_12_28.csv,2017-08-09T01:12:28.000000,37,10449,10478,33
433abcb7-e4db-4002-892b-f033db0a4700,2017_08_11_14_10_09.csv,2017-08-11T05:10:09.000000,37,6199,6228,26
433abcb7-e4db-4002-892b-f033db0a4700,2017_08_13_15_10_27.csv,2017-08-13T06:10:27.000000,38,7248,7277,20
433abcb7-e4db-4002-892b-f033db0a4700,2017_08_15_20_46_17.csv,2017-08-15T11:46:17.000000,38,1806,1835,19
433abcb7-e4db-4002-892b-f033db0a4700,2017_08_27_06_50_49.csv,2017-08-26T21:50:49.000000,39,6277,6306,16
433abcb7-e4db-4002-892b-f033db0a4700,2017_08_30_08_26_35.csv,2017-08-29T23:26:35.000000,40,1185,1214,28
433abcb7-e4db-4002-892b-f033db0a4700,2017_09_02_14_48_26.csv,2017-09-02T05:48:26.000000,40,1949,1978,29
433abcb7-e4db-4002-892b-f033db0a4700,2017_09_02_14_48_26.csv,2017-09-02T05:48:26.000000,40,6556,6585,32
433abcb7-e4db-4002-892b-f033db0a4700,2017_09_02_14_48_26.csv,2017-09-02T05:48:26.000000,40,8230,8259,32
433abcb7-e4db-4002-892b-f033db0a4700,2017_09_10_08_04_41.csv,2017-09-09T23:04:41.000000,41,1236,1265,30
433abcb7-e4db-4002-892b-f033db0a4700,2017_09_10_08_04_41.csv,2017-09-09T23:04:41.000000,41,7498,7527,22
433abcb7-e4db-4002-892b-f033db0a4700,2017_09_21_07_05_57.csv,2017-09-20T22:05:57.000000,43,913,942,29
433abcb7-e4db-4002-892b-f033db0a4700,2017_09_24_10_08_52.csv,2017-09-24T01:08:52.000000,44,2110,2139,29
433abcb7-e4db-4002-892b-f033db0a4700,2017_09_24_10_08_52.csv,2017-09-24T01:08:52.000000,44,2910,2939,38
433abcb7-e4db-4002-892b-f033db0a4700,2017_09_24_10_08_52.csv,2017-09-24T01:08:52.000000,44,8724,8753,37
433abcb7-e4db-4002-892b-f033db0a4700,2017_09_24_10_08_52.csv,2017-09-24T01:08:52.000000,44,11583,11612,19
433abcb7-e4db-4002-892b-f033db0a4700,2017_09_30_09_24_54.csv,2017-09-30T00:24:54.000000,44,13581,13610,45
433abcb7-e4db-4002-892b-f033db0a4700,2017_10_14_16_27_13.csv,2017-10-14T07:27:13.000000,46,932,961,34
433abcb7-e4db-4002-892b-f033db0a4700,2017_10_14_16_27_13.csv,2017-10-14T07:27:13.000000,46,2968,2997,35
433abcb7-e4db-4002-892b-f033db0a4700,2017_10_14_17_45_05.csv,2017-10-14T08:45:05.000000,46,1129,1158,31
433abcb7-e4db-4002-892b-f033db0a4700,2017_10_15_15_21_16.csv,2017-10-15T06:21:16.000000,47,913,942,29
433abcb7-e4db-4002-892b-f033db0a4700,2017_10_17_21_25_21.csv,2017-10-17T12:25:21.000000,47,1025,1054,31
433abcb7-e4db-4002-892b-f033db0a4700,2017_10_21_11_36_00.csv,2017-10-21T02:36:00.000000,47,2419,2448,31
433abcb7-e4db-4002-892b-f033db0a4700,2017_10_21_13_01_19.csv,2017-10-21T04:01:19.000000,47,2426,2455,26
433abcb7-e4db-4002-892b-f033db0a4700,2017_10_22_10_45_35.csv,2017-10-22T01:45:35.000000,48,1678,1707,30
433abcb7-e4db-4002-892b-f033db0a4700,2017_10_22_10_45_35.csv,2017-10-22T01:45:35.000000,48,1804,1833,36
433abcb7-e4db-4002-892b-f033db0a4700,2017_10_22_10_45_35.csv,2017-10-22T01:45:35.000000,48,1922,1951,34
433abcb7-e4db-4002-892b-f033db0a4700,2017_10_22_10_45_35.csv,2017-10-22T01:45:35.000000,48,3322,3351,25
433abcb7-e4db-4002-892b-f033db0a4700,2017_10_22_10_45_35.csv,2017-10-22T01:45:35.000000,48,3393,3422,30
433abcb7-e4db-4002-892b-f033db0a4700,2017_10_29_15_40_07.csv,2017-10-29T02:40:07.000000,49,2401,2430,41
433abcb7-e4db-4002-892b-f033db0a4700,2017_10_30_21_59_02.csv,2017-10-30T12:59:02.000000,49,1517,1546,42
433abcb7-e4db-4002-892b-f033db0a4700,2017_10_30_21_59_02.csv,2017-10-30T12:59:02.000000,49,1638,1667,36
433abcb7-e4db-4002-892b-f033db0a4700,2017_10_30_21_59_02.csv,2017-10-30T12:59:02.000000,49,1768,1797,43
433abcb7-e4db-4002-892b-f033db0a4700,2017_11_01_07_21_54.csv,2017-10-31T22:21:54.000000,49,1397,1426,30
433abcb7-e4db-4002-892b-f033db0a4700,2017_11_01_07_21_54.csv,2017-10-31T22:21:54.000000,49,1520,1549,33
433abcb7-e4db-4002-892b-f033db0a4700,2017_11_01_07_21_54.csv,2017-10-31T22:21:54.000000,49,1643,1672,27
433abcb7-e4db-4002-892b-f033db0a4700,2017_11_03_15_25_26.csv,2017-11-03T06:25:26.000000,49,4397,4426,32
433abcb7-e4db-4002-892b-f033db0a4700,2017_11_03_15_25_26.csv,2017-11-03T06:25:26.000000,49,6027,6056,35
433abcb7-e4db-4002-892b-f033db0a4700,2017_11_04_10_09_02.csv,2017-11-04T01:09:02.000000,49,4874,4903,56
433abcb7-e4db-4002-892b-f033db0a4700,2017_11_04_10_09_02.csv,2017-11-04T01:09:02.000000,49,6829,6858,39
433abcb7-e4db-4002-892b-f033db0a4700,2017_11_05_08_58_23.csv,2017-11-04T23:58:23.000000,49,4544,4573,35
433abcb7-e4db-4002-892b-f033db0a4700,2017_11_12_09_29_27.csv,2017-11-12T00:29:27.000000,51,3718,3747,8
433abcb7-e4db-4002-892b-f033db0a4700,2017_11_12_09_29_27.csv,2017-11-12T00:29:27.000000,51,7083,7112,25
433abcb7-e4db-4002-892b-f033db0a4700,2017_11_12_09_29_27.csv,2017-11-12T00:29:27.000000,51,7370,7399,22
433abcb7-e4db-4002-892b-f033db0a4700,2017_11_12_09_29_27.csv,2017-11-12T00:29:27.000000,51,8463,8492,27
433abcb7-e4db-4002-892b-f033db0a4700,2017_11_21_20_57_56.csv,2017-11-21T11:57:56.000000,52,1194,1223,32
433abcb7-e4db-4002-892b-f033db0a4700,2017_11_23_13_02_09.csv,2017-11-23T04:02:09.000000,52,3109,3138,7
433abcb7-e4db-4002-892b-f033db0a4700,2017_11_23_13_02_09.csv,2017-11-23T04:02:09.000000,52,3319,3348,36
433abcb7-e4db-4002-892b-f033db0a4700,2017_11_26_09_40_39.csv,2017-11-26T00:40:39.000000,53,2925,2954,36
433abcb7-e4db-4002-892b-f033db0a4700,2017_11_26_09_40_39.csv,2017-11-26T00:40:39.000000,53,12752,12781,7
433abcb7-e4db-4002-892b-f033db0a4700,2017_11_26_09_40_39.csv,2017-11-26T00:40:39.000000,53,14915,14944,36
433abcb7-e4db-4002-892b-f033db0a4700,2017_11_26_09_40_39.csv,2017-11-26T00:40:39.000000,53,15960,15989,39
433abcb7-e4db-4002-892b-f033db0a4700,2017_12_01_19_46_43.csv,2017-12-01T10:46:43.000000,53,1013,1042,31
433abcb7-e4db-4002-892b-f033db0a4700,2017_12_01_19_46_43.csv,2017-12-01T10:46:43.000000,53,1591,1620,36
433abcb7-e4db-4002-892b-f033db0a4700,2017_12_01_19_46_43.csv,2017-12-01T10:46:43.000000,53,1724,1753,35
433abcb7-e4db-4002-892b-f033db0a4700,2017_12_01_19_46_43.csv,2017-12-01T10:46:43.000000,53,1846,1875,39
433abcb7-e4db-4002-892b-f033db0a4700,2017_12_01_19_46_43.csv,2017-12-01T10:46:43.000000,53,3312,3341,38
433abcb7-e4db-4002-892b-f033db0a4700,2017_12_06_09_03_51.csv,2017-12-06T00:03:51.000000,54,1211,1240,37
433abcb7-e4db-4002-892b-f033db0a4700,2017_12_06_09_03_51.csv,2017-12-06T00:03:51.000000,54,1691,1720,37
433abcb7-e4db-4002-892b-f033db0a4700,2017_12_06_09_03_51.csv,2017-12-06T00:03:51.000000,54,2120,2149,33
433abcb7-e4db-4002-892b-f033db0a4700,2017_12_06_09_03_51.csv,2017-12-06T00:03:51.000000,54,2536,2565,35
433abcb7-e4db-4002-892b-f033db0a4700,2017_12_06_09_03_51.csv,2017-12-06T00:03:51.000000,54,3959,3988,2
433abcb7-e4db-4002-892b-f033db0a4700,2017_12_08_07_51_12.csv,2017-12-07T22:51:12.000000,54,924,953,36
433abcb7-e4db-4002-892b-f033db0a4700,2017_12_08_07_51_12.csv,2017-12-07T22:51:12.000000,54,1345,1374,36
433abcb7-e4db-4002-892b-f033db0a4700,2017_12_08_07_51_12.csv,2017-12-07T22:51:12.000000,54,1594,1623,43
433abcb7-e4db-4002-892b-f033db0a4700,2017_12_08_07_51_12.csv,2017-12-07T22:51:12.000000,54,1838,1867,31
433abcb7-e4db-4002-892b-f033db0a4700,2017_12_15_07_09_33.csv,2017-12-14T22:09:33.000000,55,1756,1785,40
433abcb7-e4db-4002-892b-f033db0a4700,2017_12_15_07_46_45.csv,2017-12-14T22:46:45.000000,55,461,490,36
433abcb7-e4db-4002-892b-f033db0a4700,2017_12_18_11_52_44.csv,2017-12-18T02:52:44.000000,56,1239,1268,30
433abcb7-e4db-4002-892b-f033db0a4700,2017_12_18_11_52_44.csv,2017-12-18T02:52:44.000000,56,1719,1748,36
433abcb7-e4db-4002-892b-f033db0a4700,2017_12_18_11_52_44.csv,2017-12-18T02:52:44.000000,56,2142,2171,30
433abcb7-e4db-4002-892b-f033db0a4700,2017_12_18_11_52_44.csv,2017-12-18T02:52:44.000000,56,3528,3557,35
433abcb7-e4db-4002-892b-f033db0a4700,2017_12_18_11_52_44.csv,2017-12-18T02:52:44.000000,56,3768,3797,38
433abcb7-e4db-4002-892b-f033db0a4700,2017_12_27_21_11_45.csv,2017-12-27T12:11:45.000000,57,953,982,41
433abcb7-e4db-4002-892b-f033db0a4700,2017_12_27_21_11_45.csv,2017-12-27T12:11:45.000000,57,1431,1460,41
433abcb7-e4db-4002-892b-f033db0a4700,2017_12_27_21_11_45.csv,2017-12-27T12:11:45.000000,57,1551,1580,39
433abcb7-e4db-4002-892b-f033db0a4700,2017_12_27_21_11_45.csv,2017-12-27T12:11:45.000000,57,1659,1688,30
433abcb7-e4db-4002-892b-f033db0a4700,2017_12_27_21_11_45.csv,2017-12-27T12:11:45.000000,57,1794,1823,38
433abcb7-e4db-4002-892b-f033db0a4700,2017_12_28_08_00_43.csv,2017-12-27T23:00:43.000000,57,393,422,47
433abcb7-e4db-4002-892b-f033db0a4700,2017_12_28_08_00_43.csv,2017-12-27T23:00:43.000000,57,653,682,40
433abcb7-e4db-4002-892b-f033db0a4700,2017_12_29_09_56_49.csv,2017-12-29T00:56:49.000000,57,2703,2732,37
433abcb7-e4db-4002-892b-f033db0a4700,2018_01_08_12_55_12.csv,2018-01-08T03:55:12.000000,59,4838,4867,32
433abcb7-e4db-4002-892b-f033db0a4700,2018_01_08_12_55_12.csv,2018-01-08T03:55:12.000000,59,5319,5348,37
433abcb7-e4db-4002-892b-f033db0a4700,2018_01_08_12_55_12.csv,2018-01-08T03:55:12.000000,59,5734,5763,32
433abcb7-e4db-4002-892b-f033db0a4700,2018_01_08_16_30_17.csv,2018-01-08T07:30:17.000000,59,1542,1571,34
433abcb7-e4db-4002-892b-f033db0a4700,2018_01_11_06_50_59.csv,2018-01-10T21:50:59.000000,59,939,968,39
433abcb7-e4db-4002-892b-f033db0a4700,2018_01_11_06_50_59.csv,2018-01-10T21:50:59.000000,59,1398,1427,33
433abcb7-e4db-4002-892b-f033db0a4700,2018_01_11_06_50_59.csv,2018-01-10T21:50:59.000000,59,1527,1556,38
433abcb7-e4db-4002-892b-f033db0a4700,2018_01_11_06_50_59.csv,2018-01-10T21:50:59.000000,59,1646,1675,35
433abcb7-e4db-4002-892b-f033db0a4700,2018_01_11_06_50_59.csv,2018-01-10T21:50:59.000000,59,1759,1788,32
433abcb7-e4db-4002-892b-f033db0a4700,2018_01_12_07_40_36.csv,2018-01-11T22:40:36.000000,59,1025,1054,33
433abcb7-e4db-4002-892b-f033db0a4700,2018_01_12_07_40_36.csv,2018-01-11T22:40:36.000000,59,1905,1934,33
433abcb7-e4db-4002-892b-f033db0a4700,2018_01_15_11_50_13.csv,2018-01-15T02:50:13.000000,60,2649,2678,32
433abcb7-e4db-4002-892b-f033db0a4700,2018_01_15_11_50_13.csv,2018-01-15T02:50:13.000000,60,5857,5886,24
433abcb7-e4db-4002-892b-f033db0a4700,2018_01_17_07_33_17.csv,2018-01-16T22:33:17.000000,60,899,928,37
433abcb7-e4db-4002-892b-f033db0a4700,2018_01_17_07_33_17.csv,2018-01-16T22:33:17.000000,60,1773,1802,12
433abcb7-e4db-4002-892b-f033db0a4700,2018_01_18_08_13_19.csv,2018-01-17T23:13:19.000000,60,1385,1414,18
433abcb7-e4db-4002-892b-f033db0a4700,2018_01_18_08_13_19.csv,2018-01-17T23:13:19.000000,60,1813,1842,20
433abcb7-e4db-4002-892b-f033db0a4700,2018_01_22_18_35_41.csv,2018-01-22T09:35:41.000000,61,2243,2272,28
433abcb7-e4db-4002-892b-f033db0a4700,2018_01_22_18_35_41.csv,2018-01-22T09:35:41.000000,61,2350,2379,19
433abcb7-e4db-4002-892b-f033db0a4700,2018_01_22_18_35_41.csv,2018-01-22T09:35:41.000000,61,2608,2637,23
433abcb7-e4db-4002-892b-f033db0a4700,2018_01_26_06_45_38.csv,2018-01-25T21:45:38.000000,61,2306,2335,17
433abcb7-e4db-4002-892b-f033db0a4700,2018_01_27_12_05_26.csv,2018-01-27T03:05:26.000000,61,1853,1882,38
433abcb7-e4db-4002-892b-f033db0a4700,2018_01_28_14_33_00.csv,2018-01-28T05:33:00.000000,62,1366,1395,31
433abcb7-e4db-4002-892b-f033db0a4700,2018_01_28_14_33_00.csv,2018-01-28T05:33:00.000000,62,4626,4655,38
433abcb7-e4db-4002-892b-f033db0a4700,2018_01_28_14_33_00.csv,2018-01-28T05:33:00.000000,62,5757,5786,31
433abcb7-e4db-4002-892b-f033db0a4700,2018_01_30_20_25_19.csv,2018-01-30T11:25:19.000000,62,984,1013,25
433abcb7-e4db-4002-892b-f033db0a4700,2018_01_30_20_25_19.csv,2018-01-30T11:25:19.000000,62,1561,1590,14
433abcb7-e4db-4002-892b-f033db0a4700,2018_01_30_20_25_19.csv,2018-01-30T11:25:19.000000,62,1686,1715,19
433abcb7-e4db-4002-892b-f033db0a4700,2018_02_03_07_25_21.csv,2018-02-02T22:25:21.000000,62,1456,1485,34
433abcb7-e4db-4002-892b-f033db0a4700,2018_02_04_12_30_57.csv,2018-02-04T03:30:57.000000,63,6863,6892,34
433abcb7-e4db-4002-892b-f033db0a4700,2018_02_06_20_28_07.csv,2018-02-06T11:28:07.000000,63,2386,2415,17
433abcb7-e4db-4002-892b-f033db0a4700,2018_02_09_12_03_08.csv,2018-02-09T03:03:08.000000,63,3724,3753,21
433abcb7-e4db-4002-892b-f033db0a4700,2018_02_12_12_18_08.csv,2018-02-12T03:18:08.000000,64,2707,2736,32
433abcb7-e4db-4002-892b-f033db0a4700,2018_02_12_16_54_58.csv,2018-02-12T07:54:58.000000,64,4039,4068,22
433abcb7-e4db-4002-892b-f033db0a4700,2018_02_15_09_07_23.csv,2018-02-15T00:07:23.000000,64,2216,2245,20
433abcb7-e4db-4002-892b-f033db0a4700,2018_02_24_13_54_56.csv,2018-02-24T04:54:56.000000,65,1856,1885,32
433abcb7-e4db-4002-892b-f033db0a4700,2018_02_24_13_54_56.csv,2018-02-24T04:54:56.000000,65,7884,7913,40
433abcb7-e4db-4002-892b-f033db0a4700,2018_02_26_21_28_32.csv,2018-02-26T12:28:32.000000,66,2806,2835,40
433abcb7-e4db-4002-892b-f033db0a4700,2018_02_28_07_27_53.csv,2018-02-27T22:27:53.000000,66,1581,1610,22
433abcb7-e4db-4002-892b-f033db0a4700,2018_02_28_07_27_53.csv,2018-02-27T22:27:53.000000,66,1857,1886,38
433abcb7-e4db-4002-892b-f033db0a4700,2018_02_28_07_27_53.csv,2018-02-27T22:27:53.000000,66,2064,2093,17
433abcb7-e4db-4002-892b-f033db0a4700,2018_03_02_18_52_52.csv,2018-03-02T09:52:52.000000,66,1746,1775,36
433abcb7-e4db-4002-892b-f033db0a4700,2018_03_02_18_52_52.csv,2018-03-02T09:52:52.000000,66,2431,2460,20
433abcb7-e4db-4002-892b-f033db0a4700,2018_03_02_18_52_52.csv,2018-03-02T09:52:52.000000,66,2568,2597,31
433abcb7-e4db-4002-892b-f033db0a4700,2018_03_02_18_52_52.csv,2018-03-02T09:52:52.000000,66,2686,2715,25
433abcb7-e4db-4002-892b-f033db0a4700,2018_03_07_07_24_11.csv,2018-03-06T22:24:11.000000,67,1900,1929,40
433abcb7-e4db-4002-892b-f033db0a4700,2018_03_07_07_24_11.csv,2018-03-06T22:24:11.000000,67,2312,2341,41
433abcb7-e4db-4002-892b-f033db0a4700,2018_03_10_19_59_19.csv,2018-03-10T10:59:19.000000,67,1648,1677,36
433abcb7-e4db-4002-892b-f033db0a4700,2018_03_10_19_59_19.csv,2018-03-10T10:59:19.000000,67,2548,2577,29
433abcb7-e4db-4002-892b-f033db0a4700,2018_03_10_19_59_19.csv,2018-03-10T10:59:19.000000,67,2657,2686,24
433abcb7-e4db-4002-892b-f033db0a4700,2018_03_11_10_28_29.csv,2018-03-11T01:28:29.000000,68,1803,1832,32
433abcb7-e4db-4002-892b-f033db0a4700,2018_03_13_07_11_53.csv,2018-03-12T22:11:53.000000,68,963,992,37
433abcb7-e4db-4002-892b-f033db0a4700,2018_03_13_07_11_53.csv,2018-03-12T22:11:53.000000,68,1445,1474,33
433abcb7-e4db-4002-892b-f033db0a4700,2018_03_13_07_11_53.csv,2018-03-12T22:11:53.000000,68,1852,1881,39
433abcb7-e4db-4002-892b-f033db0a4700,2018_03_16_07_26_29.csv,2018-03-15T22:26:29.000000,68,1077,1106,45
433abcb7-e4db-4002-892b-f033db0a4700,2018_03_16_07_26_29.csv,2018-03-15T22:26:29.000000,68,1848,1877,30
433abcb7-e4db-4002-892b-f033db0a4700,2018_03_16_07_26_29.csv,2018-03-15T22:26:29.000000,68,2086,2115,33
433abcb7-e4db-4002-892b-f033db0a4700,2018_03_16_07_26_29.csv,2018-03-15T22:26:29.000000,68,3507,3536,28
433abcb7-e4db-4002-892b-f033db0a4700,2018_03_18_10_17_03.csv,2018-03-18T01:17:03.000000,69,10317,10346,26
433abcb7-e4db-4002-892b-f033db0a4700,2018_03_21_15_47_17.csv,2018-03-21T06:47:17.000000,69,4277,4306,36
433abcb7-e4db-4002-892b-f033db0a4700,2018_03_25_10_13_41.csv,2018-03-25T01:13:41.000000,70,15464,15493,35
433abcb7-e4db-4002-892b-f033db0a4700,2018_03_28_07_10_37.csv,2018-03-27T22:10:37.000000,70,1735,1764,35
433abcb7-e4db-4002-892b-f033db0a4700,2018_03_28_07_10_37.csv,2018-03-27T22:10:37.000000,70,1965,1994,34
433abcb7-e4db-4002-892b-f033db0a4700,2018_03_28_07_10_37.csv,2018-03-27T22:10:37.000000,70,2223,2252,37
433abcb7-e4db-4002-892b-f033db0a4700,2018_03_30_06_12_51.csv,2018-03-29T21:12:51.000000,70,1621,1650,31
433abcb7-e4db-4002-892b-f033db0a4700,2018_03_30_06_12_51.csv,2018-03-29T21:12:51.000000,70,2224,2253,36
433abcb7-e4db-4002-892b-f033db0a4700,2018_03_30_06_12_51.csv,2018-03-29T21:12:51.000000,70,2322,2351,15
433abcb7-e4db-4002-892b-f033db0a4700,2018_03_30_06_12_51.csv,2018-03-29T21:12:51.000000,70,2473,2502,39
433abcb7-e4db-4002-892b-f033db0a4700,2018_03_30_06_12_51.csv,2018-03-29T21:12:51.000000,70,3257,3286,5
433abcb7-e4db-4002-892b-f033db0a4700,2018_03_30_06_12_51.csv,2018-03-29T21:12:51.000000,70,3497,3526,9
433abcb7-e4db-4002-892b-f033db0a4700,2018_03_30_06_12_51.csv,2018-03-29T21:12:51.000000,70,3715,3744,29
433abcb7-e4db-4002-892b-f033db0a4700,2018_03_31_11_38_40.csv,2018-03-31T02:38:40.000000,70,1632,1661,47
433abcb7-e4db-4002-892b-f033db0a4700,2018_03_31_11_38_40.csv,2018-03-31T02:38:40.000000,70,2389,2418,39
433abcb7-e4db-4002-892b-f033db0a4700,2018_03_31_11_38_40.csv,2018-03-31T02:38:40.000000,70,2963,2992,52
