id,gender,yob,numberOfRides,duration,rideFrequency
7f7f3686-29a0-4be7-803f-a1a746bc5ee9,M,1983,557,907,0.6141124586549063
7fcdae85-1565-4734-b130-5bac205427e2,M,1979,645,1182,0.5456852791878173
803e0244-ff53-43ac-9281-b9a9877e171a,M,1977,969,1418,0.6833568406205924
80402b52-0688-45fd-91c3-d9338f037237,M,1985,742,738,1.005420054200542
80cad0ec-dad1-4a65-93f9-98b1148f93fc,M,2000,332,557,0.5960502692998204
80d02f67-2ad1-47ed-8ebb-bd73ec24ce14,M,1973,1252,1793,0.6982710540992749
80d2c11e-2a8d-4557-afdc-cf5c17f8d66a,M,2068,153,248,0.6169354838709677
80d5c25b-d29c-4725-8fd2-a973b770f847,M,1963,711,1169,0.6082121471343028
80d7eb7f-d266-468c-9bd1-b3e4aa4fb01b,M,1974,150,266,0.5639097744360902
80f438f4-21ed-4b41-8b2a-0918b25f7842,F,1983,395,685,0.5766423357664233
810e205d-4e6c-4473-a5c4-a8b7568da315,M,1969,646,1236,0.5226537216828478
8161b36a-d1f8-45f1-99e3-370771e797a0,M,1995,789,1452,0.5433884297520661
81624967-7256-452f-b0b9-97c7cb0fc94c,M,1976,837,1142,0.7329246935201401
816b5981-6458-4bdb-9eb5-28bb23c3ed75,M,1999,309,484,0.6384297520661157
81a004a1-c173-4005-81aa-b1eaed3d0575,M,1969,456,440,1.0363636363636364
81b8b2d5-b485-4649-bbb4-5c301bec69f1,M,2000,1018,1628,0.6253071253071253
81c88d78-bc68-40c3-9d5b-2b554ede1789,M,1976,1365,2551,0.5350842806742454
824d1d55-a902-41a9-84aa-2415082244d9,M,1957,188,346,0.5433526011560693
826e4540-bad4-475b-87c1-b8f23f3cc8fc,M,1988,185,251,0.7370517928286853
8281a079-f0e2-47ca-b4b0-87af8ba73b6b,M,1992,993,1165,0.8523605150214593
82ddd5e9-eda7-4d56-b892-037385df5054,M,1973,503,932,0.5396995708154506
8343d0a4-7254-48d3-9666-c1e39be0e0d2,M,1971,2051,2504,0.8190894568690096
83aa2e2f-88af-4607-b505-15e4e7bdfbe3,M,1980,518,750,0.6906666666666667
83ae3ba0-e721-4195-99a9-5a3a6a311bb4,M,1953,160,217,0.7373271889400922
8409fa88-0211-4185-a62a-691536480d30,M,1972,566,1085,0.5216589861751152
8426e48a-effc-486c-89c9-1fbf9c9fc731,M,1963,676,845,0.8
8456c057-5591-4c59-9e03-a1587c09e05a,M,1980,3135,3375,0.9288888888888888
847d8ff4-567c-4241-97bf-b00dc604b89c,M,1980,1472,2692,0.5468053491827637
84b23ffe-8611-4e55-ad2c-333c96251a26,M,1973,549,853,0.6436107854630715
84b6b883-09c4-4bf6-8d7b-7285ffa559ab,M,1978,1212,1195,1.014225941422594
8519ba17-dd8c-4cbc-a469-1e514063ef3e,M,1972,537,945,0.5682539682539682
85454850-1b91-4912-bd52-23f317ab0e09,M,2060,267,313,0.853035143769968
85f218f2-03c5-4d9d-a6b5-b11ab339dde2,M,1999,254,251,1.0119521912350598
87020647-5bd4-47c3-a37e-ac70042794ba,M,1998,1249,1172,1.0656996587030716
876c7c19-f9ee-44e3-ac65-5e8b88417084,M,1979,755,1304,0.5789877300613497
879f7411-acd6-4d84-bf63-940a1be01d0c,M,1995,369,416,0.8870192307692307
87b0b8b4-b345-40fc-a4e3-0fb055470f98,M,1966,342,487,0.702258726899384
885395be-5931-4870-8d01-e6e971e6b827,M,1991,291,469,0.6204690831556503
8882cf57-bd2a-40d6-bbf4-b705af9c7021,M,1982,130,227,0.5726872246696035
8894c29d-76f8-4a9d-8bb4-8eb9aa0950fe,M,1991,157,209,0.7511961722488039
88f6e5bd-24b5-4188-926e-d08faae36e72,F,2001,372,453,0.8211920529801324
895a4257-6f49-4e99-bec9-0b0ffe538c10,M,1967,633,959,0.6600625651720542
8961a2d1-24de-4e66-8307-e5794c31707d,M,2056,597,1177,0.5072217502124045
896d6123-27ef-4b70-9b30-4777c94c3c1d,M,1958,311,505,0.6158415841584158
896e1ce2-0a46-4e1f-851c-5855f7deb401,M,1978,279,485,0.5752577319587628
89a2ddd0-4383-46e5-aba2-a8cdd7e34b60,M,1973,242,303,0.7986798679867987
89e8ff1a-5e27-4930-93a1-c051e4511511,M,1986,289,478,0.604602510460251
89ea3753-98ea-48ce-b280-49a5a8cf5961,M,1964,691,1137,0.6077396657871592
8a4414da-95de-43fa-8f52-9258b62a304c,F,1999,170,331,0.513595166163142
8a50e85c-4382-4579-86ba-e95729a3f2f2,M,1992,996,1534,0.6492829204693612
8b2f22e2-b1b9-4388-88d1-954c9a60d49f,M,1982,784,1453,0.5395732966276668
8b4b7660-731d-4782-9588-a2668c25da48,M,2000,201,278,0.7230215827338129
8b714690-4440-4ec4-a736-c17ba4169ca4,M,1994,335,403,0.8312655086848635
8bb020b4-9852-4a0a-8816-ccc240abe698,M,1989,1097,1745,0.6286532951289399
8bfe40af-8f5f-4987-ae42-819cd4c7a76f,M,1990,701,823,0.8517618469015796
8c2a4c0c-1612-466f-a1e5-6c582c9e1f9c,M,1968,958,1738,0.5512082853855006
8c59d68e-5f2f-42eb-a057-b21311abfaf3,M,1968,257,507,0.5069033530571992
8c952a03-7c15-4596-97e5-83698b7dd65b,M,1988,232,289,0.8027681660899654
8d23b0cf-47ab-4bc5-8035-2cc7f1977524,M,1975,177,280,0.6321428571428571
8d2d399e-b3db-476f-88c9-b80b587f769f,M,1978,334,315,1.0603174603174603
8d6d6e2c-5518-463d-9b6b-1a076c9fcbec,M,2002,711,754,0.9429708222811672
8dbc4862-f002-4956-a439-fedb55db8987,M,1976,210,345,0.6086956521739131
8dcc998c-09a3-4496-9872-a8d1390cc191,M,2000,711,829,0.8576598311218335
8df1cf5b-b4b3-4a8e-9f05-c6d008ecee5f,M,2000,125,218,0.573394495412844
8dfe7f56-c1f7-44d6-9039-1d2308251048,M,1977,241,436,0.5527522935779816
8e128617-2bba-47d5-b262-1f16e65c1aa6,M,1991,423,658,0.6428571428571429
8e413ae1-ac34-4dfb-bb11-ff89c8d478df,M,1981,461,769,0.599479843953186
8e681a54-cfe1-4c0a-8c1b-7ebd2aa3bd4f,M,1981,331,460,0.7195652173913043
8eb31f0b-34b8-42e4-9787-4c0c9cff56b4,M,1990,208,389,0.5347043701799485
8ed56b68-29a6-4805-a1b4-817db6a652a6,M,1974,349,343,1.0174927113702623
8edb838c-5218-4abe-bbe0-025eb2affea5,M,1979,137,208,0.6586538461538461
8ee5815d-e216-4b3e-9161-0746f122a118,M,2000,197,358,0.5502793296089385
8f4ea470-24bb-4a2a-99f2-bdf4522b6daf,M,1967,191,310,0.6161290322580645
8ffa3f50-c8ad-433b-9cee-25afb32c8fd7,M,1970,552,1061,0.5202639019792649
8fffbc77-a643-417d-b525-64ae8491f66a,M,1974,1517,1713,0.8855808523058961
90835ddc-31ef-4a38-921a-17a8abbbfdeb,M,2074,473,859,0.5506402793946449
90d12a11-5bac-4246-9013-54d412646917,M,1986,299,538,0.5557620817843866
91357f87-7a11-4d10-85d1-f3e451e657be,M,1965,125,221,0.5656108597285068
915bbe0f-2246-499a-972e-59787cb0640e,M,1975,282,362,0.7790055248618785
9192d8d0-a67c-48c7-94c9-ecd048571150,M,1985,295,504,0.5853174603174603
91ea6cb3-a75f-4aa6-aaed-9b4c57a9f2bf,M,2058,1770,3284,0.5389768574908648
9206a6b0-f76b-4d35-b414-1f85ce124b54,M,1996,345,564,0.6117021276595744
9234b8a5-a59e-4d43-8ac9-566f30a71f16,M,2016,323,634,0.5094637223974764
924b7c31-1723-453f-9110-42077202364a,M,1978,169,292,0.5787671232876712
9278cd7d-33c1-405d-a044-0afa24ff43af,M,1988,1022,1448,0.7058011049723757
92841203-0f25-46cd-b109-f136688c2cb2,M,1972,396,540,0.7333333333333333
92bba4c9-7544-422a-80a3-6d709f7096f4,M,1970,893,1590,0.5616352201257861
93599c47-b5f5-482c-af7d-cbb0bb05345e,M,1972,271,448,0.6049107142857143
939e635b-4fb4-4c92-a005-b03d431f481e,M,1978,160,271,0.5904059040590406
93eafaf5-e94e-4079-a7cc-c60a734778db,M,1981,684,654,1.0458715596330277
9411f7ca-a3bf-4cb3-a669-4f9612d37e21,M,1986,906,1499,0.6044029352901935
943caf43-3827-4945-a793-815268c67614,M,1990,374,468,0.7991452991452992
94e3092f-3ed2-4a66-868c-0a4603a2fc69,M,1993,278,539,0.5157699443413729
9507d271-9aa6-4ea8-b99f-e1ecafc6c7fd,M,1997,561,735,0.763265306122449
9524c2b5-98af-4b15-b3d5-cb9ffe95a4b9,M,1977,2410,2192,1.0994525547445255
952e133f-c5e6-45a7-8940-2c3406b309f5,M,1999,354,575,0.6156521739130435
953c473c-020f-4f02-a8a8-9b48eb3411fa,M,1979,233,338,0.6893491124260355
9545778b-c44a-44e4-b947-70d52c5d25de,M,2084,607,929,0.6533907427341227
95554583-ec30-4eea-8d0f-2d37717cdbea,M,1947,141,217,0.6497695852534562
95582f41-bde4-4bf7-8966-4d655b77adab,M,1962,101,192,0.5260416666666666
95697e3d-efbc-45a3-ad25-350901557d23,M,2000,414,490,0.8448979591836735
957d214a-dc0d-4cea-8079-9174dea1b3a6,M,1978,413,487,0.8480492813141683
958c6619-35a7-4fe4-a726-033e365b3004,M,2000,397,675,0.5881481481481482
95b4575b-51b4-4f7c-bdcc-0341d48ae406,M,1995,388,453,0.8565121412803532
95c1b107-a0a6-4fc4-b1dd-48c4c3804420,M,2020,251,345,0.7275362318840579
95c29407-3898-46d9-9399-53ca391d26a5,M,1976,198,261,0.7586206896551724
95d11b90-06e8-4bdb-b65c-c1d5ac20772a,M,1965,367,521,0.7044145873320538
9638a911-9e02-4e15-9f3e-9f2277e24dac,M,1984,598,1098,0.5446265938069217
966da803-67d9-4f9a-9bd9-da7a186f80ad,M,1965,199,305,0.6524590163934426
969381a1-d7c8-439e-ab41-f8c0fd895c6e,M,2064,1313,2073,0.6333815726000965
96a04c35-f67f-46d5-9902-42db9920953e,M,1968,134,238,0.5630252100840336
96b76217-521a-40c0-9ef1-1af1887476f7,M,1980,893,1451,0.6154376292212267
96ee8f39-8b3a-42c4-9991-23294396d373,M,1990,504,737,0.683853459972863
96f2954d-7515-4bc3-819f-2bc7f82ecd60,M,1969,1901,2552,0.7449059561128527
9714b81c-e32d-4bb6-bf13-79653f87de60,M,1960,2715,3237,0.8387395736793327
97182883-bedb-4b27-8a70-63ed22d28e87,M,1977,296,451,0.656319290465632
97debc77-9d4c-4ac4-944c-26d890d57387,M,1973,142,268,0.5298507462686567
982a84ce-6167-4ab9-8d52-f894882cbc78,M,1994,319,566,0.5636042402826855
98571051-ab75-4f83-b9f4-df0ee9ef81a1,M,1992,337,630,0.5349206349206349
9866ae03-6a1c-414a-929c-5ba8fa00abed,M,1977,796,1423,0.5593815881939564
98ea1aea-0b4a-4824-af47-55e647662459,M,2018,225,325,0.6923076923076923
998fc40e-91e1-4acb-9ddb-7952e60099f4,M,1965,1520,2233,0.6806986117330945
9a6b4034-e171-411c-8887-6d710bd8f7e0,M,1973,572,1082,0.5286506469500925
9abb1be0-0f37-4014-ba36-a95568f2b105,M,2000,1220,1828,0.6673960612691466
9aca9bef-e308-4db8-b072-78dbf385261e,M,2088,1023,1997,0.5122684026039058
9b14f571-9f8f-43fa-af34-6528898e6701,M,1996,404,804,0.5024875621890548
9b7b4e95-1ffb-4bc8-9a53-59c5c98904c2,M,1980,591,925,0.6389189189189189
9bc42e39-1a72-461b-984c-e09f7566e966,M,1979,407,763,0.5334207077326344
9bd92800-26c4-40a0-b5de-0be18015ed65,M,1989,775,1200,0.6458333333333334
9bea6bce-9571-48fb-b5be-5a2d036b72ab,M,1978,395,530,0.7452830188679245
9c5e2c7f-aae5-454a-8bc5-eb42282ea0ef,M,1980,892,1681,0.5306365258774539
9c8b501b-0514-47ee-a443-78ec5ec001ef,M,1981,851,1643,0.5179549604382228
9ca8f749-18ee-4c16-8635-7bfd45094f67,M,1977,517,542,0.9538745387453874
9d43fe60-9646-4aa0-9753-1634f5cf94c6,M,2071,745,1363,0.5465884079236977
9d4c3663-0e89-436d-9fa6-9ff1c4a306d0,M,1971,293,487,0.6016427104722792
9d793d01-2551-451d-941d-5f3fbdf31340,M,1976,241,463,0.5205183585313174
9d92d726-9932-4a62-80b4-a8afdf1629f0,M,1972,322,467,0.6895074946466809
9da6dda1-46ed-4e87-9012-3b2cf4b11991,M,1963,471,886,0.5316027088036117
9daeec71-34a5-4390-b77e-8560c9e2c145,M,1996,286,373,0.7667560321715817
9db32304-e7ca-4639-958d-055b8fffee2d,M,1969,347,391,0.887468030690537
9dc3f07e-8223-467c-9b02-9c7067ee4b83,M,1988,311,449,0.6926503340757239
9dd30d17-ea75-411e-b42a-15d20b2ffb1a,M,1977,383,648,0.5910493827160493
9e0ec077-d27d-44e9-a3fb-1d68cc7c76f0,M,1983,303,341,0.8885630498533724
9ebe9664-e2d1-437c-96bf-09b1dba032b9,M,2098,753,1410,0.5340425531914894
9ee81290-fe8e-411d-9bc9-dd0db60530cf,M,1975,204,386,0.5284974093264249
9ef13d2b-151a-4d39-9ded-70d5a71f3f92,M,1985,161,296,0.543918918918919
9f1a806f-f558-4ace-902f-1ebd1a043a9c,M,1970,236,257,0.9182879377431906
9f5fc12b-6b0b-4900-ad1d-ba6238f4066d,M,1972,182,214,0.8504672897196262
9fa30eb2-d6bc-4679-a7cb-6c4f54dd6e4b,M,1985,886,1401,0.6324054246966453
9fdb8583-aab1-4d20-911f-d3490ab7b014,M,1975,528,797,0.6624843161856964
a00576d4-2973-4f6c-abeb-395bdb0731f5,M,1989,342,648,0.5277777777777778
a0340919-a0b7-4993-9fef-675a275370fa,M,1952,209,391,0.5345268542199488
a03a2a67-3af3-43be-ae5a-7b5b60575797,M,1993,351,686,0.5116618075801749
a0631b3a-c8cb-4e7f-949e-d102c65c852f,F,1997,1562,2184,0.7152014652014652
a07285c1-d9a9-427a-ab33-17de94b54d8b,M,1989,578,926,0.6241900647948164
a0819d65-04c8-4a86-9f90-ace81e49769e,M,1974,690,1172,0.5887372013651877
a09c9e78-a259-43c6-b62d-54f19f4ab62c,M,1977,116,225,0.5155555555555555
a0b7c467-3884-4f40-9c65-65ead3d2b3e2,M,1964,861,1105,0.779185520361991
a0d77ea1-d0e9-4de4-ae31-82092940dd36,M,2082,1941,2294,0.8461203138622494
a0eba165-f6fe-4a21-928a-f667bf9bbfc6,M,1960,238,221,1.0769230769230769
a1b0ba71-e335-4fd9-8f9a-cc7b5a951ab9,M,1971,637,763,0.8348623853211009
a1c8b721-1490-4b9f-8bae-65694e85a1ff,M,1965,921,1696,0.5430424528301887
a253a8cc-94ae-4a09-a4a2-0cdf538abc45,M,1953,519,876,0.5924657534246576
a261fff9-a6c6-46a6-ba88-969773bc80dd,M,1970,250,438,0.5707762557077626
a27e623e-25fb-436a-a846-698d945b59d4,M,1974,396,728,0.5439560439560439
a2cfe223-381d-4b45-8db7-cbe97ea2cbef,M,1993,309,511,0.6046966731898239
a2e6d87a-a56d-448c-9857-bb3dd8e22794,M,1989,161,183,0.8797814207650273
a33f8ce1-d8af-45b8-85f3-d4e3d8aea31c,M,2000,360,349,1.0315186246418335
a3a67e0c-1c41-492b-a214-a0a2b2a09610,M,1965,618,933,0.662379421221865
a3cccabe-10be-42b4-b4b6-f0267f82501d,M,1981,255,300,0.85
a3ecac09-084b-41e2-afd9-c4e7a9089c28,M,1975,334,407,0.8206388206388207
a4060fa3-2cf8-4e0b-8bb0-d18314a1f0a8,M,1986,132,189,0.6984126984126984
a439a058-78b7-4d87-b0b0-321500e432bc,M,2073,1502,1514,0.9920739762219286
a4504a83-8dbf-4dd9-9ea2-306137d354d8,M,1979,237,467,0.5074946466809421
a4d7e17e-e9a2-4912-9500-9756fa697628,M,1994,152,274,0.5547445255474452
a5490ed9-2099-4869-b76e-676dd60ab5e4,M,1986,1015,1718,0.5908032596041909
a5b5a099-0fe1-4bfd-97c3-5ce2bce9da3d,M,1984,745,1488,0.5006720430107527
a5c42d30-70b6-476a-9dbf-6b011c7446b7,M,1971,263,444,0.5923423423423423
a5ec7cd5-c4c7-47b1-a08a-141a25c9b8f4,M,1984,709,1127,0.6291038154392191
a620714e-de63-41a3-aa6f-7b78e41d61f4,M,1971,125,226,0.5530973451327433
a6446914-28d5-49e4-b08a-0aa6a789c2f1,M,1986,1088,1224,0.8888888888888888
a6525aac-5eee-43ba-8c4d-1f04da8e09e7,M,1975,1908,2766,0.6898047722342733
a66dcbe4-d3b3-40a1-b23c-f76c5ecb4725,M,2076,522,782,0.6675191815856778
a6dc7973-987c-4b84-8af6-d71c09dc3f83,M,1993,533,740,0.7202702702702702
a792e62d-e9d4-445f-a8f6-78511669375c,M,1975,167,233,0.7167381974248928
a7c31a68-150a-4fc0-93cf-6a2e9e4b8493,M,1989,239,435,0.5494252873563218
a816715a-2530-41cd-a3a9-1372ef419884,M,1964,464,846,0.5484633569739953
a821722d-e07d-4cfc-bcfb-fa35438b72a0,M,1964,904,1658,0.5452352231604343
a865af86-3e48-4348-a710-b325da6225d0,M,1977,223,368,0.6059782608695652
a8790208-12f0-45f4-a4c1-eb022e55ee4b,M,1975,347,563,0.6163410301953819
a94ca224-7067-4b71-bf44-a616b04a9fa0,M,1947,879,1394,0.6305595408895266
a962a8c0-abb2-4b86-af16-a0918d42b393,M,1979,230,441,0.5215419501133787
a9d1148c-711b-438f-b188-2b55b2ae3dcc,M,1976,520,529,0.9829867674858224
a9dad8a3-b199-4318-936b-0b39c118e44c,M,1974,211,380,0.5552631578947368
a9edc025-0e5d-4c18-935c-a77e1f29ec95,M,1969,1814,2027,0.8949185989146522
aa5165ba-5072-4b77-86c5-5c00284e3b53,M,2000,679,1071,0.6339869281045751
aa6dbd8c-b8a9-4f06-869e-501a29f46e1c,M,1983,360,563,0.6394316163410302
aa9bc887-3567-44a4-ad88-e168c6091901,M,1979,305,416,0.7331730769230769
aad1daba-01b3-472c-a1b4-e62392e1567d,M,1979,1422,1623,0.8761552680221811
aaf8b508-6923-4385-b236-0bf46b24b15f,M,1980,930,1855,0.5013477088948787
ab01efb5-9a79-477d-9da0-2b984ef50523,M,1993,575,1116,0.5152329749103942
ab1e3ceb-6301-4533-ab3a-8ae6d3082aee,M,1987,195,378,0.5158730158730159
ab43baa9-f953-499b-bb7f-1c971f363d20,M,1977,1008,1839,0.5481239804241436
ab4fd78c-8437-4890-b22b-0ecd6d3da507,M,1972,1006,1162,0.8657487091222031
ab6df498-7fbb-4399-b710-9b056e5e5f37,M,1995,1712,3308,0.5175332527206772
abae564d-bc1a-4209-b35e-e8d68a96e443,M,1971,301,547,0.5502742230347349
abb2b619-9c26-4cc3-83bc-9575a62450f5,M,1985,1158,1170,0.9897435897435898
abd1f34d-16b2-4781-9310-0d0d1d11ce60,M,1989,410,667,0.6146926536731634
ac020c34-4f25-4684-83e8-edd9fc9a21f0,M,1961,746,1476,0.505420054200542
ac398fa9-97d1-4273-9998-29c2f715d2fd,M,1993,1410,2212,0.6374321880650995
ac4ec125-80f7-4a26-8867-fe7c470c8832,M,1987,412,485,0.8494845360824742
ac55765c-342b-4807-80d9-20416d53b772,M,1973,439,688,0.6380813953488372
ac65a49a-e690-49f2-a493-c1408ed59061,M,1960,417,654,0.6376146788990825
aca13a5b-59d6-4a23-baa7-8808b16e08f5,M,2066,347,553,0.6274864376130199
aca7d6d1-774b-4f04-9303-24e493f60059,M,1983,1139,1937,0.588022715539494
acd66fb1-e8e9-4a83-8269-939b54852397,M,1989,115,207,0.5555555555555556
adb04c05-ec2b-4dca-bac2-3e7143a7b37a,M,1982,429,403,1.064516129032258
adb6166a-1824-40cd-97b0-79f0e60a2bfe,M,1987,503,641,0.7847113884555382
adf59a21-8a4c-4524-bea4-a50f25501676,M,2073,1482,1469,1.008849557522124
ae16be60-3393-4269-840f-97482dcfa5d6,M,1988,258,303,0.8514851485148515
ae5d7e37-3f22-4a65-8b4d-1c7884c1c7c2,M,1984,994,1349,0.7368421052631579
ae7ce905-6f3f-4438-8749-44ae65ca8137,M,1947,498,788,0.631979695431472
ae9187d3-2f92-4672-82a2-f9247b5afece,M,1976,213,363,0.5867768595041323
aedec212-6033-4eb1-aded-77bb25188692,M,1966,1169,2029,0.5761458846722524
af1eb9d5-902c-49e6-840e-a1ffce97d797,M,1986,299,508,0.5885826771653543
af3fd19f-8e33-42ad-95e9-16f069d6e807,M,1971,232,298,0.7785234899328859
af459dbd-3be6-4e02-9abd-5e291e46b567,M,1995,601,924,0.6504329004329005
af947396-c03c-4e82-8ea8-21eee096d3e2,M,1978,137,240,0.5708333333333333
afaf9967-adcd-4e9b-b117-55ca7057c0df,F,1995,846,1567,0.5398851308232291
afd0fb8a-dec3-4522-98b4-71d17fe4c4e5,M,1998,667,816,0.8174019607843137
afe33603-a865-4b0f-a45f-ed161c9af34b,M,0,246,487,0.5051334702258727
b0182df8-3a11-43ec-ac85-4e80037958eb,M,1973,492,750,0.656
b02ffb08-ec17-4e02-878e-71f03d87e763,M,2044,2267,3711,0.6108865534896254
b035580e-f6ac-43da-bdf1-cdcd94be699a,M,2000,532,673,0.7904903417533432
b04578c5-d91f-4760-b2f2-d17cab0da031,M,2072,783,966,0.8105590062111802
b057ab2b-5873-4e17-8993-4384eef73459,M,1974,1716,2372,0.7234401349072512
b08c112e-b63f-4552-af94-d702d0f962a7,M,2003,332,358,0.9273743016759776
b09e6b65-07a7-4fde-9a38-0da811c71569,M,1972,941,1362,0.6908957415565345
b0a37acc-71bf-4a35-9b2e-b2361fd5330e,M,2000,272,393,0.6921119592875318
b0c21902-bc80-4767-8ca0-a7a337ad6fe2,M,2005,280,347,0.8069164265129684
b12abc91-0625-43e4-b46d-970ca9736289,M,1967,1142,1176,0.9710884353741496
b16498ad-36e8-41a0-b597-88ecf57685a8,M,1971,732,1150,0.6365217391304347
b1c194e1-e0fc-49c2-b6bd-baa5a1e0db57,M,1973,434,762,0.5695538057742782
b1d6eae4-28b5-4e85-bb94-b7bd9db27405,M,2000,275,367,0.7493188010899182
b1d74472-3094-40b1-a74b-aaf5458d54de,M,1981,1174,1718,0.6833527357392316
b1ee5eae-34d1-4f54-8a05-7c758ec006f4,M,1977,323,591,0.5465313028764806
b209285a-5063-40cf-ac7e-d5125cdc43db,M,1977,519,787,0.6594663278271918
b26cb68c-f184-493b-968b-775526c4ed91,M,1984,605,963,0.6282450674974039
b2b04f90-d69d-40a3-b556-42e1517713c2,M,1971,380,718,0.5292479108635098
b2b4ec2a-5acd-43dc-8ae0-f90c28959833,M,1986,248,439,0.5649202733485194
b2f99558-1885-413e-99c6-8dc623e5a5b9,M,2058,395,450,0.8777777777777778
b2fb57d7-e603-4bb9-81db-617780651c25,M,1996,249,339,0.7345132743362832
b2fbcd3c-bb74-4091-ac53-b25abe97fd95,M,1985,574,937,0.6125933831376734
b327a936-34c7-4fe4-9cfc-92a34005ea47,M,1978,567,842,0.6733966745843231
b33426a2-a394-493a-b759-446d46f56382,M,2086,237,452,0.5243362831858407
b3638238-c2d6-4621-923d-f504546ed3f9,M,1953,772,1093,0.7063129002744739
b368fba2-fcf6-406b-bfaf-4ab6d9ed4ef7,M,2067,287,461,0.6225596529284165
b3d7283f-f538-43c2-a0ff-7e1e454b01bb,M,1982,263,373,0.7050938337801609
b4554c22-53e2-4051-927c-c0d5a09985ed,M,2085,580,699,0.8297567954220315
b46f7e5c-1a35-4f2a-8e69-042cf626e9d6,M,1985,223,433,0.5150115473441108
b480fc4a-770d-499c-bf64-7b533100136a,M,2066,374,500,0.748
b4a1f518-e4f5-489c-9230-557fd36130ec,M,1971,241,421,0.5724465558194775
b4a595a3-1789-45a4-a049-5c3f26a1dff7,M,1975,629,655,0.9603053435114504
b4c710f0-2ec2-4827-b5ed-f778c556efc5,M,1979,340,597,0.5695142378559463
b4cf4566-7df1-43c3-92f8-e2b7a740dc88,M,1974,394,628,0.6273885350318471
b4f04a1b-f947-428f-acc7-60745dde9a7a,M,1980,395,777,0.5083655083655083
b50dc23a-bbcf-4051-ab7d-b9606d116194,M,1979,196,296,0.6621621621621622
b512f054-ba75-452a-b058-3f1e4530b568,M,1977,810,922,0.8785249457700651
b51b7995-2e07-47ed-9fec-4dbf6ec37ac7,M,1995,168,193,0.8704663212435233
b5648b24-4e29-4e86-9857-aaa44801b7b4,M,2000,849,1199,0.7080900750625522
b5fe6ba0-2355-43f5-9f9f-0324cbbb2e88,M,1995,476,738,0.6449864498644986
b6461ded-13f5-43c5-931c-39630a0884d0,M,1967,1056,1722,0.6132404181184669
b661ba2a-7836-42bd-927f-a227859bc53a,M,1976,399,724,0.5511049723756906
b6702390-5606-4f49-87f0-7c262e3ff93c,M,1991,401,496,0.8084677419354839
b679d6e7-ff74-4c67-933c-db538952dd96,M,1980,118,199,0.592964824120603
b679e326-20ce-4e98-95f6-90fdbac0c8af,M,2000,293,329,0.8905775075987842
b6b34026-5673-4a0a-bd4f-f9d3976da8df,M,1988,356,521,0.6833013435700576
b6efe005-62bd-46af-b3e7-0bb886efe6da,M,1965,1509,1816,0.8309471365638766
b6f07c25-3635-4a6e-b07b-a950564d845f,M,1974,559,843,0.6631079478054567
b7470512-d12a-40ac-b775-df09256ff7b7,M,1973,1275,1523,0.8371634931057124
b7536493-4179-4b14-97cd-13278bd92d2a,M,1979,998,1509,0.6613651424784626
b79c1384-19dd-4fa9-a6b6-91258650e24d,M,1987,1488,1614,0.9219330855018588
b7e35664-cb29-4f15-a126-646f02adc957,M,1998,168,240,0.7
b7f11f48-811f-4605-939f-ad6a936d4369,M,2001,1142,1454,0.7854195323246217
b835e58e-84ac-4e76-a390-0e7bde2f9401,M,1980,747,866,0.8625866050808314
b8860494-ea4f-42d3-bd4b-5387a2d9b853,M,1961,169,251,0.6733067729083665
b892fe3c-08fe-4cdd-a757-dc2019f5d3c6,M,1993,226,290,0.7793103448275862
b8c58091-7dc9-44bd-9be8-91be218d02f9,M,1974,410,817,0.5018359853121175
b8df10d5-da9a-4991-90e5-930838c9599c,M,1981,694,1073,0.646784715750233
b8e8499e-72c1-4a6d-8eb2-c8ad1a098d28,M,1978,188,301,0.6245847176079734
b919d202-2983-41b5-a269-1386bbd435fc,M,1963,119,184,0.6467391304347826
b9219990-6052-4583-931b-48fbe2676a34,M,1980,293,474,0.6181434599156118
b93b73a5-fdbc-46dc-af9e-f997969376c0,M,1993,495,928,0.5334051724137931
b965e142-03a8-48b9-aff8-a25d1e8b4093,M,1975,1502,2793,0.5377730039384174
b96c0e2f-5031-4a40-9230-4a3615689bf5,M,2080,1680,2748,0.611353711790393
b97a689c-067e-420c-8a84-cc312bfd25fc,M,1996,209,211,0.990521327014218
b9a1d1e3-908f-4b56-803b-daae66a24ed6,M,1978,588,961,0.6118626430801248
b9a3a090-725f-45ee-b150-cee3432ff081,M,1971,196,364,0.5384615384615384
ba045efb-23f4-45dd-8021-f8dfcc60c52f,M,1964,2924,3820,0.7654450261780105
ba06e9c0-7255-49be-9d1a-2a62538d04ac,M,1974,1637,1899,0.8620326487625066
ba407348-2485-4d61-9994-1ea549730b7b,M,1995,223,357,0.6246498599439776
bab16a0e-1045-4b4a-8607-17f4fc8b6514,M,1991,198,383,0.5169712793733682
bb157193-46e9-49f6-a14f-4ce2fbf3cbb3,M,1977,1636,2054,0.7964946445959105
bb530080-8b10-4370-9b53-e6ac59999eea,M,1999,248,398,0.6231155778894473
bb73596d-4894-4ef7-b871-b96fe5137f52,M,1992,359,537,0.6685288640595903
bb89ea8d-5404-4283-8897-85524c938cfc,M,1985,197,218,0.9036697247706422
bb9e4389-816d-4b5a-bea0-f2ec8136f692,M,1980,616,836,0.7368421052631579
bbdff954-f5dd-483a-a283-0a0fa1ba5aa0,M,1970,1639,2787,0.5880875493362038
